"exper" "treat" "age" "educ" "black" "hisp" "married" "nodegr" "re74" "re75" "re78" "re74.miss"
"16123" 1 1 21 12 0 0 0 0 0 0 8048.60302734375 0
"16124" 1 1 23 12 0 1 0 0 9385.740234375 1117.43896484375 559.443176269531 0
"16125" 1 1 27 12 1 0 1 0 3670.8720703125 334.049285888672 0 0
"16126" 1 0 24 12 0 0 0 0 0 0 11294.6298828125 0
"16127" 1 1 25 14 1 0 1 0 35040.0703125 11536.5703125 36646.94921875 0
"16128" 1 0 21 12 0 0 0 0 7254.419921875 5440.81494140625 11544.0087890625 0
"16129" 1 1 21 12 0 0 0 0 8059.57958984375 7390.63427734375 3557.93432617188 0
"16130" 1 1 21 12 0 0 0 0 3670.8720703125 334.049407958984 12558.01953125 0
"16131" 1 1 38 11 1 0 0 1 0 0 0 0
"16132" 1 1 40 12 1 0 0 0 0 0 10804.3203125 0
"16133" 1 1 41 9 1 0 1 1 6307.50390625 5783.9814453125 0 0
"16134" 1 0 28 10 1 0 1 1 8293.3447265625 6449.47998046875 16988.1796875 0
"16135" 1 1 42 12 1 0 0 0 0 0 2456.15307617188 0
"16136" 1 1 27 8 1 0 0 1 6150.48291015625 7218.27734375 7976.931640625 0
"16137" 1 1 23 12 1 0 1 0 15979.0126953125 15079.947265625 10283.48828125 0
"16138" 1 1 48 4 1 0 0 1 0 0 6551.591796875 0
"16139" 1 1 29 10 0 1 0 1 0 8853.673828125 5112.01416015625 0
"16140" 1 0 27 7 1 0 1 1 0 0 0 0
"16141" 1 1 44 11 1 0 0 1 0 0 0 0
"16142" 1 0 26 8 1 0 1 1 3854.58520507812 4084.25805664062 0 0
"16143" 1 1 37 11 1 0 1 1 0 0 9930.0458984375 0
"16144" 1 1 31 9 1 0 0 1 10717.0302734375 5517.8408203125 9558.5009765625 0
"16145" 1 0 36 11 1 0 0 1 5519.66943359375 7311.5615234375 0 0
"16146" 1 0 22 7 1 0 0 1 13503.76953125 13503.76953125 11607.0849609375 0
"16147" 1 0 50 10 0 1 0 1 0 0 0 0
"16148" 1 1 29 11 1 0 1 1 0 0 9642.9990234375 0
"16149" 1 1 38 9 0 0 0 1 0 0 6408.9501953125 0
"16150" 1 0 28 11 1 0 0 1 17491.44921875 13371.25 0 0
"16151" 1 0 36 11 0 1 0 1 5443.73388671875 3063.8779296875 1324.5419921875 0
"16152" 1 0 22 11 1 0 1 1 0 0 1698.30395507812 0
"16153" 1 1 33 11 1 0 0 1 0 7867.916015625 6281.43310546875 0
"16154" 1 1 31 4 1 0 0 1 8517.5888671875 4023.2109375 7382.548828125 0
"16155" 1 1 37 9 1 0 0 1 0 0 1067.50598144531 0
"16156" 1 0 29 11 1 0 1 1 0 0 10225.8798828125 0
"16157" 1 0 34 12 1 0 0 0 4906.619140625 4087.2138671875 5670.8193359375 0
"16158" 1 0 45 9 1 0 0 1 0 0 4844.80322265625 0
"16159" 1 0 31 11 1 0 0 1 19555.31640625 18291.412109375 0 0
"16160" 1 0 31 11 1 0 0 1 8419.75 7505.21337890625 308.335235595703 0
"16161" 1 1 19 9 0 1 0 1 3083.6689453125 3276.150390625 14271.2353515625 0
"16162" 1 0 33 12 1 0 0 0 0 0 5970.2568359375 0
"16163" 1 1 17 10 1 0 0 1 1291.46801757812 5793.85205078125 5522.7880859375 0
"16164" 1 1 25 11 1 0 1 1 0 0 1574.42395019531 0
"16165" 1 0 22 11 1 0 0 1 1167.01538085938 875.261535644531 9139.65234375 0
"16166" 1 1 22 11 1 0 0 1 8176.39208984375 7497.75146484375 668.74658203125 0
"16167" 1 0 19 8 0 1 0 1 1087.80322265625 1087.80322265625 2987.10083007812 0
"16168" 1 1 22 11 1 0 0 1 12300.9228515625 12170.943359375 8408.392578125 0
"16169" 1 0 25 10 1 0 1 1 0 0 3701.81201171875 0
"16170" 1 0 25 10 1 0 1 1 13519.9697265625 9319.4443359375 0 0
"16171" 1 0 43 10 1 0 0 1 2502.86791992188 4128.44287109375 7565.27294921875 0
"16172" 1 0 34 11 1 0 1 1 0 0 6040.3349609375 0
"16173" 1 1 46 8 1 0 0 1 3165.65795898438 2594.72290039062 0 0
"16174" 1 0 21 11 1 0 1 1 9659.4150390625 7244.56103515625 8976.826171875 0
"16175" 1 0 22 9 1 0 0 1 0 506.407592773438 604.19873046875 0
"16176" 1 0 34 10 1 0 1 1 0 0 0 0
"16177" 1 1 29 10 1 0 0 1 0 4398.9501953125 0 0
"16178" 1 1 28 11 1 0 0 1 1929.02905273438 6871.85595703125 0 0
"16179" 1 1 28 11 1 0 0 1 0 1284.07897949219 60307.9296875 0
"16180" 1 1 28 10 1 0 0 1 0 2836.50610351562 3196.57104492188 0
"16181" 1 0 45 11 1 0 0 1 0 0 11796.4697265625 0
"16182" 1 0 27 11 1 0 0 1 0 0 11197.33984375 0
"16183" 1 1 27 11 1 0 0 1 3311.802734375 2483.85205078125 0 0
"16184" 1 0 26 12 1 0 0 0 9247.1015625 8479.5927734375 10820.552734375 0
"16185" 1 1 27 10 1 0 0 1 3504.16821289062 3213.322265625 2094.11889648438 0
"16186" 1 1 29 4 1 0 0 1 0 0 762.914611816406 0
"16187" 1 1 25 11 1 0 0 1 0 0 9897.048828125 0
"16188" 1 0 18 7 1 0 0 1 0 0 4132.5771484375 0
"16189" 1 1 23 12 1 0 0 0 9342.1875 7782.0419921875 14416.8359375 0
"16190" 1 1 23 12 1 0 0 0 5506.30810546875 501.074096679688 671.331787109375 0
"16191" 1 0 34 12 1 0 0 0 0 0 2113.72192382812 0
"16192" 1 1 24 11 1 0 0 1 9344.451171875 9180.919921875 0 0
"16193" 1 0 24 11 1 0 0 1 0 1327.99304199219 9495.90234375 0
"16194" 1 0 30 12 1 0 0 0 0 0 13613.349609375 0
"16195" 1 0 26 8 1 0 0 1 1126.2900390625 5562.59814453125 3523.57788085938 0
"16196" 1 1 21 12 1 0 0 0 473.114196777344 807.951110839844 4350.9072265625 0
"16197" 1 0 23 11 1 0 0 1 0 0 4350.9072265625 0
"16198" 1 0 23 11 1 0 0 1 7617.36181640625 5716.4072265625 10274.83984375 0
"16199" 1 1 25 9 1 0 0 1 1419.34362792969 1536.5029296875 1709.34240722656 0
"16200" 1 1 24 10 1 0 0 1 4250.40185546875 2421.94702148438 1660.50805664062 0
"16201" 1 1 31 11 1 0 1 1 0 0 8087.48681640625 0
"16202" 1 1 18 11 1 0 0 1 0 0 4814.626953125 0
"16203" 1 0 18 11 1 0 0 1 0 0 11303.1396484375 0
"16204" 1 0 18 11 1 0 0 1 788.523315429688 2041.36303710938 796.559020996094 0
"16205" 1 0 18 11 1 0 0 1 8784.2373046875 8784.2373046875 1824.37658691406 0
"16206" 1 0 17 10 1 0 0 1 0 0 2657.705078125 0
"16207" 1 0 25 11 1 0 1 1 0 0 44.7554588317871 0
"16208" 1 0 19 11 1 0 0 1 3504.01391601562 3285.67993164062 11195.9296875 0
"16209" 1 0 19 11 1 0 0 1 6337.4921875 4503.06396484375 0 0
"16210" 1 0 19 11 1 0 0 1 1868.02136230469 1868.02136230469 0 0
"16211" 1 0 19 11 1 0 0 1 5217.3173828125 5160.2587890625 0 0
"16212" 1 1 19 11 1 0 0 1 2305.02587890625 2615.27587890625 4146.60302734375 0
"16213" 1 1 19 11 1 0 0 1 9856.537109375 10224.375 11293.8095703125 0
"16214" 1 0 19 11 1 0 0 1 946.227722167969 1615.90100097656 8823.0595703125 0
"16215" 1 0 19 11 1 0 0 1 393.859802246094 393.859802246094 2481.51831054688 0
"16216" 1 1 21 11 1 0 0 1 2956.96557617188 2217.72436523438 4082.36987304688 0
"16217" 1 0 20 11 1 0 0 1 7964.08642578125 8012.08544921875 18155.83203125 0
"16218" 1 0 20 11 1 0 0 1 2569.724609375 2531.31103515625 0 0
"16219" 1 0 20 11 1 0 0 1 7967.20947265625 7967.20947265625 0 0
"16220" 1 0 20 11 1 0 0 1 1650.4609375 1650.4609375 278.875061035156 0
"16221" 1 0 20 11 1 0 0 1 1168.05676269531 1633.20239257812 1310.7265625 0
"16222" 1 1 20 11 1 0 0 1 3637.498046875 1220.83605957031 1085.43994140625 0
"16223" 1 0 24 9 1 0 0 1 2621.84252929688 4118.6806640625 597.419982910156 0
"16224" 1 0 30 9 0 0 0 1 3426.29956054688 3141.91674804688 1320.92248535156 0
"16225" 1 0 31 10 1 0 1 1 0 0 0 0
"16226" 1 0 18 10 1 0 0 1 678.130187988281 2456.994140625 13674.74609375 0
"16227" 1 0 18 10 1 0 0 1 0 273.552490234375 5514.365234375 0
"16228" 1 1 18 10 1 0 0 1 2143.41088867188 1784.27404785156 11141.3896484375 0
"16229" 1 0 28 11 0 1 1 1 3472.94799804688 0 6771.6220703125 0
"16230" 1 1 17 9 1 0 0 1 0 0 0 0
"16231" 1 1 17 9 1 0 0 1 375.104705810547 375.104705810547 3621.70703125 0
"16232" 1 1 17 9 1 0 0 1 1716.50903320312 1253.43896484375 5445.2001953125 0
"16233" 1 0 25 10 1 0 1 1 0 0 0 0
"16234" 1 0 44 11 1 0 0 1 0 0 0 0
"16235" 1 0 22 10 1 0 0 1 0 2174.955078125 5344.02099609375 0
"16236" 1 1 19 10 1 0 0 1 2959.07666015625 3213.11279296875 2975.03149414062 0
"16237" 1 1 19 10 1 0 0 1 4121.94921875 6056.75390625 0 0
"16238" 1 0 21 10 1 0 0 1 6661.06298828125 1162.36206054688 39483.53125 0
"16239" 1 0 29 12 1 0 0 0 22859.439453125 2080.208984375 16969.94921875 0
"16240" 1 1 29 12 1 0 0 0 10881.9404296875 1817.28405761719 0 0
"16241" 1 0 20 10 1 0 0 1 825.230163574219 825.230163574219 0 0
"16242" 1 1 20 10 1 0 0 1 11073.0888671875 11073.0888671875 0 0
"16243" 1 0 20 10 1 0 0 1 3114.81713867188 2856.28735351562 18347.255859375 0
"16244" 1 0 20 10 1 0 0 1 3666.63623046875 2749.97705078125 6867.74072265625 0
"16245" 1 0 20 10 1 0 0 1 0 0 8598.5224609375 0
"16246" 1 0 18 9 1 0 0 1 0 0 0 0
"16247" 1 0 18 9 1 0 0 1 2138.09399414062 2138.09399414062 5767.70458984375 0
"16248" 1 1 17 8 1 0 0 1 0 0 0 0
"16249" 1 1 17 8 1 0 0 1 0 0 0 0
"16250" 1 0 26 10 1 0 1 1 6140.3671875 558.773376464844 0 0
"16251" 1 1 26 10 1 0 1 1 2027.9990234375 0 0 0
"16252" 1 1 22 9 1 0 0 1 2192.876953125 3836.98608398438 3462.56396484375 0
"16253" 1 0 19 9 1 0 0 1 8409.626953125 1778.08898925781 7171 0
"16254" 1 0 21 9 1 0 0 1 31886.4296875 12357.2197265625 0 0
"16255" 1 0 20 9 1 0 0 1 7688.107421875 9164.44921875 8924.3955078125 0
"16256" 1 0 20 9 1 0 0 1 9718.20703125 9691.033203125 8562.603515625 0
"16257" 1 0 31 4 0 0 0 1 11680.564453125 10711.0771484375 0 0
"16258" 1 0 44 9 1 0 0 1 0 0 9722.0029296875 0
"16259" 1 0 18 7 0 1 1 1 3059.47412109375 2672.2021484375 6330.8876953125 0
"16260" 1 1 19 8 1 0 0 1 2636.35302734375 2937.26391601562 7535.94189453125 0
"16261" 1 1 21 8 1 0 0 1 989.267822265625 3695.89697265625 4279.61279296875 0
"16262" 1 0 19 10 1 0 1 1 0 0 12797.669921875 0
"16263" 1 0 17 10 0 1 0 1 1203.60900878906 1239.62805175781 5088.98583984375 0
"16264" 1 0 19 9 1 0 1 1 0 0 16658.25 0
"16265" 1 0 19 6 0 1 0 1 0 0 5071.80078125 0
"16266" 1 0 29 11 1 0 1 1 0 0 0 0
"16267" 1 0 17 9 0 1 0 1 0 0 5114.81396484375 0
"16268" 1 0 25 8 1 0 1 1 330.949493408203 515.827453613281 14281.306640625 0
"16269" 1 1 29 10 1 0 1 1 4687.8017578125 4923.26318359375 130.679122924805 0
"16270" 1 1 24 10 1 0 1 1 11703.2001953125 4078.15209960938 0 0
"16271" 1 0 28 8 0 0 0 1 0 0 8190.4208984375 0
"16272" 1 0 33 11 1 0 0 1 10523.830078125 2899.82006835938 18859.890625 0
"16273" 1 1 21 11 0 0 0 1 1261.63720703125 946.227905273438 11412.2353515625 0
"16274" 1 1 26 11 0 0 0 1 3807.53588867188 4676.45703125 1973.34533691406 0
"16275" 1 0 28 11 1 0 1 1 8593.1630859375 5393.89501953125 4974.5859375 0
"16276" 1 0 23 10 1 0 1 1 10746.078125 9854.1533203125 0 0
"16277" 1 0 31 12 1 0 0 0 0 5613.9091796875 0 0
"16278" 1 0 31 12 1 0 0 0 0 0 7284.39404296875 0
"16279" 1 1 25 11 0 0 0 1 0 0 18783.349609375 0
"16280" 1 1 25 12 1 0 0 0 3297.2490234375 2746.6083984375 2090.67846679688 0
"16281" 1 1 25 12 1 0 0 0 0 0 11965.8095703125 0
"16282" 1 0 24 10 0 1 0 1 3000.83764648438 3000.83764648438 5350.0380859375 0
"16283" 1 1 18 11 0 1 0 1 5491.53515625 5491.53515625 2454.5 0
"16284" 1 0 27 11 1 0 1 1 1122.62060546875 1122.62060546875 215.834808349609 0
"16285" 1 1 17 10 0 1 0 1 2102.50244140625 2202.79638671875 4387.05712890625 0
"16286" 1 0 17 10 0 1 0 1 1442.68103027344 1734.55895996094 6354.19384765625 0
"16287" 1 0 17 10 0 1 0 1 4905.119140625 1168.90197753906 11306.26953125 0
"16288" 1 1 43 9 1 0 0 1 0 0 0 0
"16289" 1 1 25 10 0 0 0 1 5139.44775390625 4712.8740234375 6103.74609375 0
"16290" 1 0 25 10 0 0 0 1 8877.2109375 8140.40234375 3412.95483398438 0
"16291" 1 0 21 14 1 0 0 0 0 0 5775.06201171875 0
"16292" 1 1 21 11 0 1 0 1 6852.5986328125 6658.5625 9381.294921875 0
"16293" 1 0 21 11 0 1 0 1 2992.53393554688 8920.470703125 20857.83984375 0
"16294" 1 0 17 11 0 0 0 1 0 0 0 0
"16295" 1 1 18 10 0 1 0 1 12717.955078125 12625.5107421875 0 0
"16296" 1 0 18 10 0 1 0 1 0 0 1859.1669921875 0
"16297" 1 1 27 10 1 0 1 1 0 0 18739.9296875 0
"16298" 1 1 22 10 1 0 1 1 1468.34802246094 5588.6640625 13228.2802734375 0
"16299" 1 0 30 13 1 0 0 0 6073.89453125 5569.76123046875 0 0
"16300" 1 0 23 11 0 0 0 1 21492.203125 19995.642578125 12896.216796875 0
"16301" 1 0 19 10 0 1 0 1 0 0 0 0
"16302" 1 0 19 10 0 1 0 1 1261.63818359375 2275.36767578125 4335.1591796875 0
"16303" 1 1 18 11 0 0 0 1 3678.23095703125 919.557922363281 4321.705078125 0
"16304" 1 0 27 12 0 1 0 0 27913.662109375 24276.974609375 15762.876953125 0
"16305" 1 0 17 10 0 0 0 1 2417.982421875 2465.61328125 4211.66162109375 0
"16306" 1 1 26 12 1 0 0 0 0 0 10747.349609375 0
"16307" 1 0 26 12 1 0 0 0 0 0 0 0
"16308" 1 1 22 11 0 0 0 1 0 0 1048.43200683594 0
"16309" 1 0 19 11 0 0 0 1 823.25439453125 823.25439453125 2649.59887695312 0
"16310" 1 0 19 11 0 0 0 1 0 0 0 0
"16311" 1 1 27 9 1 0 1 1 0 934.445373535156 1773.42297363281 0
"16312" 1 1 30 12 1 0 0 0 0 0 24909.44921875 0
"16313" 1 0 20 11 0 0 0 1 1545.50732421875 1159.13049316406 0 0
"16314" 1 1 25 8 0 0 0 1 24415.234375 23096.65234375 6421.5302734375 0
"16315" 1 0 19 9 0 1 0 1 2686.53002929688 2750.8408203125 15581.4365234375 0
"16316" 1 0 29 14 1 0 0 0 3357.18530273438 3357.18530273438 7226.04931640625 0
"16317" 1 0 26 10 1 0 1 1 12143.2412109375 9107.4306640625 12659.576171875 0
"16318" 1 1 17 9 0 0 0 1 1618.14978027344 1618.14978027344 6011.02099609375 0
"16319" 1 1 25 11 1 0 1 1 0 0 0 0
"16320" 1 0 24 8 0 0 0 1 0 0 10569.26953125 0
"16321" 1 1 29 13 1 0 0 0 0 0 7479.65576171875 0
"16322" 1 1 25 12 1 0 0 0 6939.01220703125 5204.25927734375 0 0
"16323" 1 0 17 8 0 0 0 1 0 0 10210.990234375 0
"16324" 1 1 28 15 1 0 0 0 0 0 9598.541015625 0
"16325" 1 1 19 9 0 0 0 1 0 0 13188.830078125 0
"16326" 1 1 25 12 1 0 0 0 14426.7900390625 2409.27392578125 0 0
"16327" 1 0 25 10 1 0 1 1 0 0 0 0
"16328" 1 0 18 8 0 0 0 1 1168.05639648438 1345.90942382812 1725.59240722656 0
"16329" 1 0 29 12 1 0 0 0 0 0 1890.93701171875 0
"16330" 1 0 28 14 1 0 0 0 7850.5849609375 6539.53759765625 3123.1162109375 0
"16331" 1 0 18 6 0 1 0 1 6385.3740234375 6142.6806640625 3825.3076171875 0
"16332" 1 0 42 10 1 0 0 1 0 0 6930.3359375 0
"16333" 1 1 23 7 0 0 0 1 0 0 0 0
"16334" 1 1 18 8 0 1 1 1 0 0 2787.9599609375 0
"16335" 1 0 21 11 1 0 1 1 7652.11962890625 7652.11962890625 8396.654296875 0
"16336" 1 1 23 10 1 0 1 1 9462.2880859375 10495.083984375 3385.81079101562 0
"16337" 1 0 24 12 1 0 0 0 0 0 0 0
"16338" 1 0 27 13 1 0 0 0 9593.6181640625 8797.34765625 1653.48120117188 0
"16339" 1 1 27 13 1 0 0 0 0 0 0 0
"16340" 1 1 27 13 1 0 0 0 0 0 14581.8603515625 0
"16341" 1 0 27 13 1 0 0 0 0 0 7609.51806640625 0
"16342" 1 1 27 13 1 0 0 0 0 0 34099.28125 0
"16343" 1 0 27 12 1 0 0 0 31166.80859375 32984.25 10833.341796875 0
"16344" 1 1 27 12 1 0 0 0 2143.4130859375 357.949890136719 22163.25 0
"16345" 1 0 27 12 1 0 0 0 3311.8017578125 2483.85131835938 3552.26806640625 0
"16346" 1 0 38 10 1 0 0 1 0 0 0 0
"16347" 1 1 22 16 1 0 0 0 0 0 2164.02197265625 0
"16348" 1 0 26 12 1 0 0 0 7322.03662109375 7322.03662109375 4677.04931640625 0
"16349" 1 1 22 12 1 0 0 0 5605.85205078125 936.177307128906 0 0
"16350" 1 0 22 12 1 0 0 0 0 0 0 0
"16351" 1 0 25 13 1 0 0 0 10240.357421875 10240.357421875 10020.71484375 0
"16352" 1 0 25 13 1 0 0 0 3751.04760742188 3751.04760742188 1672.77600097656 0
"16353" 1 1 25 12 1 0 0 0 0 0 3191.7529296875 0
"16354" 1 1 25 12 1 0 0 0 0 0 0 0
"16355" 1 0 25 12 1 0 0 0 0 0 3418.09692382812 0
"16356" 1 0 25 12 1 0 0 0 0 0 0 0
"16357" 1 1 25 12 1 0 0 0 0 0 2348.97290039062 0
"16358" 1 1 21 13 1 0 0 0 0 0 17094.640625 0
"16359" 1 0 25 11 0 1 1 1 0 0 4485.6162109375 0
"16360" 1 1 24 12 1 0 0 0 20580.48046875 18154.0546875 0 0
"16361" 1 1 24 12 1 0 0 0 13765.75 2842.76391601562 6167.68115234375 0
"16362" 1 1 21 13 1 0 0 0 27052.154296875 24806.826171875 8803.666015625 0
"16363" 1 0 20 13 1 0 0 0 9106.6767578125 8965.2431640625 9199.5625 0
"16364" 1 1 20 12 1 0 0 0 989.267822265625 165.207702636719 0 0
"16365" 1 1 23 12 1 0 0 0 6614.12158203125 7841.97216796875 7947.2568359375 0
"16366" 1 1 23 12 1 0 0 0 0 0 0 0
"16367" 1 1 23 12 1 0 0 0 0 0 4843.17578125 0
"16368" 1 1 23 12 1 0 0 0 6269.3408203125 3039.9599609375 8484.2392578125 0
"16369" 1 0 20 12 1 0 0 0 0 0 0 0
"16370" 1 1 18 12 1 0 0 0 0 0 2321.10693359375 0
"16371" 1 0 18 12 1 0 0 0 0 1405.51196289062 0 0
"16372" 1 0 18 12 1 0 0 0 700.833740234375 642.664489746094 14444.7099609375 0
"16373" 1 0 22 12 1 0 0 0 2590.6962890625 2158.05004882812 0 0
"16374" 1 1 22 12 1 0 0 0 0 0 18678.080078125 0
"16375" 1 0 22 12 1 0 0 0 709.671447753906 532.253601074219 1333.44506835938 0
"16376" 1 1 19 12 1 0 0 0 3042.10375976562 2534.07250976562 4551.978515625 0
"16377" 1 1 21 12 1 0 0 0 0 0 1254.58203125 0
"16378" 1 1 21 12 1 0 0 0 0 0 9983.7841796875 0
"16379" 1 0 21 12 1 0 0 0 449.047943115234 449.047943115234 0 0
"16380" 1 0 20 12 1 0 0 0 6576.2861328125 4932.21484375 6086.96630859375 0
"16381" 1 1 20 12 1 0 0 0 1265.39416503906 1160.36645507812 702.183898925781 0
"16382" 1 1 20 12 1 0 0 0 8113.89501953125 6085.42138671875 9750.66015625 0
"16383" 1 0 20 12 1 0 0 0 0 591.815124511719 4159.9189453125 0
"16384" 1 1 20 12 1 0 0 0 9227.55859375 9227.55859375 0 0
"16385" 1 1 20 12 1 0 0 0 0 377.568603515625 1652.63696289062 0
"16386" 1 0 19 12 1 0 0 0 8417 2814.19506835938 1720.90698242188 0
"16387" 1 1 19 11 0 1 1 1 5424.48486328125 5463.80322265625 6788.462890625 0
"16388" 1 0 19 12 1 0 0 0 0 0 0 0
"16389" 1 1 40 11 1 0 0 1 0 0 23005.599609375 0
"16390" 1 0 18 10 0 1 1 1 2308.07373046875 1922.62548828125 4768.3544921875 0
"16391" 1 0 27 12 0 1 0 0 2920.14233398438 2677.7705078125 17395.16796875 0
"16392" 1 1 20 6 0 1 1 1 10802.982421875 10802.982421875 4488.49462890625 0
"16393" 1 0 36 7 1 0 0 1 1752.08532714844 1606.66223144531 20780.6484375 0
"16394" 1 0 24 7 1 0 0 1 0 0 1455.68994140625 0
"16395" 1 0 21 8 1 0 0 1 879.26611328125 2237.20849609375 1764.10766601562 0
"16396" 1 0 35 11 1 0 0 1 0 0 0 0
"16397" 1 0 39 9 1 0 0 1 0 0 0 0
"16398" 1 0 23 12 0 1 0 0 5721.69580078125 8960.68359375 7078.17822265625 0
"16399" 1 1 18 12 0 1 0 0 584.027526855469 535.553283691406 1115.85961914062 0
"16400" 1 0 29 9 1 0 0 1 9268.943359375 9160.693359375 0 0
"16401" 1 0 36 10 1 0 0 1 0 0 14690.349609375 0
"16402" 1 1 33 8 1 0 0 1 0 0 289.789886474609 0
"16403" 1 0 32 11 1 0 0 1 0 0 11120.5302734375 0
"16404" 1 0 39 6 1 0 0 1 0 0 0 0
"16405" 1 0 38 10 1 0 0 1 0 0 12429.91015625 0
"16406" 1 0 38 8 1 0 0 1 0 0 0 0
"16407" 1 0 37 10 1 0 0 1 8606.7431640625 8606.7431640625 0 0
"16408" 1 0 20 10 1 0 0 1 690.192016601562 690.192016601562 10864.8759765625 0
"16409" 1 0 36 10 1 0 0 1 0 0 0 0
"16410" 1 1 27 11 1 0 0 1 0 0 7506.14599609375 0
"16411" 1 1 35 10 1 0 0 1 0 0 4666.23583984375 0
"16412" 1 0 35 10 1 0 0 1 9902.7626953125 9902.7626953125 9453.8271484375 0
"16413" 1 0 35 10 1 0 0 1 0 0 445.830902099609 0
"16414" 1 0 25 10 1 0 0 1 0 0 20942.240234375 0
"16415" 1 0 24 11 1 0 0 1 0 0 14626.3896484375 0
"16416" 1 1 30 11 1 0 0 1 0 0 0 0
"16417" 1 0 20 9 0 1 0 1 0 0 8329.8232421875 0
"16418" 1 0 23 11 1 0 0 1 37849.0703125 29897.189453125 23483.451171875 0
"16419" 1 0 34 11 1 0 0 1 0 0 2920.19897460938 0
"16420" 1 0 34 11 1 0 0 1 8912.484375 8912.484375 5611.8662109375 0
"16421" 1 1 23 10 1 0 0 1 17131.466796875 15709.5556640625 5665.06640625 0
"16422" 1 1 25 8 1 0 0 1 37431.66015625 37431.66015625 2346.828125 0
"16423" 1 0 34 10 1 0 0 1 0 0 7952.5400390625 0
"16424" 1 0 30 8 1 0 0 1 0 1706.65698242188 0 0
"16425" 1 0 21 7 0 1 0 1 0 0 0 0
"16426" 1 0 34 9 1 0 0 1 5244.193359375 4368.4130859375 14051.15625 0
"16427" 1 1 20 9 1 0 0 1 6083.994140625 0 8881.6650390625 0
"16428" 1 0 29 11 1 0 0 1 0 0 0 0
"16429" 1 0 33 11 1 0 0 1 0 0 0 0
"16430" 1 1 34 7 1 0 0 1 1143.359375 857.51953125 0 0
"16431" 1 1 29 8 1 0 0 1 0 0 1923.93798828125 0
"16432" 1 0 28 10 1 0 0 1 10979.7138671875 10068.3974609375 0 0
"16433" 1 0 29 9 0 1 0 1 9594.3076171875 16341.16015625 16900.30078125 0
"16434" 1 1 32 11 1 0 0 1 0 0 8472.158203125 0
"16435" 1 1 27 11 1 0 0 1 17075.033203125 14223.501953125 7661.97265625 0
"16436" 1 1 32 10 1 0 0 1 2786.95874023438 2321.53662109375 179.021728515625 0
"16437" 1 0 32 10 1 0 0 1 0 0 0 0
"16438" 1 0 26 11 1 0 0 1 4699.962890625 1174.99096679688 6672.02099609375 0
"16439" 1 0 27 11 1 0 0 1 3065.19409179688 766.298583984375 0 0
"16440" 1 1 27 10 1 0 0 1 1001.14599609375 3550.07495117188 0 0
"16441" 1 1 34 11 0 1 0 1 5061.57861328125 4641.46728515625 2877.68212890625 0
"16442" 1 0 26 10 1 0 0 1 0 0 3931.23803710938 0
"16443" 1 0 32 8 1 0 0 1 0 0 7152.1318359375 0
"16444" 1 0 31 11 1 0 0 1 17711.880859375 1726.44494628906 0 0
"16445" 1 0 31 11 1 0 0 1 7662.1689453125 6382.5869140625 0 0
"16446" 1 1 21 11 0 1 0 1 21589.083984375 17983.70703125 15191.9111328125 0
"16447" 1 1 25 11 1 0 0 1 0 0 485.229797363281 0
"16448" 1 0 31 10 1 0 0 1 0 0 0 0
"16449" 1 0 31 10 1 0 0 1 0 0 17014.58984375 0
"16450" 1 0 31 10 1 0 0 1 0 520.4462890625 14527.8798828125 0
"16451" 1 1 17 10 1 0 0 1 0 0 0 0
"16452" 1 1 30 11 1 0 0 1 1913.03369140625 1913.03369140625 0 0
"16453" 1 1 19 11 1 0 0 1 0 0 7458.10498046875 0
"16454" 1 0 31 8 1 0 0 1 5495.41455078125 4577.68017578125 6153.82958984375 0
"16455" 1 1 20 11 1 0 0 1 0 0 3972.5400390625 0
"16456" 1 0 20 8 0 1 0 1 1350.30126953125 1124.80102539062 11731.197265625 0
"16457" 1 1 23 10 1 0 0 1 0 0 7693.39990234375 0
"16458" 1 0 24 9 1 0 0 1 2788.498046875 0 16461.5703125 0
"16459" 1 1 18 10 1 0 0 1 0 798.907897949219 9737.154296875 0
"16460" 1 0 18 10 1 0 0 1 1557.40856933594 1428.14367675781 11602.935546875 0
"16461" 1 1 30 10 1 0 0 1 3140.23608398438 2615.81665039062 0 0
"16462" 1 0 22 10 1 0 0 1 16486.171875 13732.98046875 10770.962890625 0
"16463" 1 0 25 11 1 0 0 1 2622.09716796875 2455.0673828125 8764.1474609375 0
"16464" 1 1 20 10 1 0 0 1 6123.45654296875 5100.8388671875 13626.0439453125 0
"16465" 1 0 20 10 1 0 0 1 0 0 2015.50305175781 0
"16466" 1 0 25 11 1 0 0 1 0 0 0 0
"16467" 1 1 25 11 1 0 0 1 0 0 0 0
"16468" 1 0 20 9 1 0 0 1 3311.802734375 2483.85205078125 0 0
"16469" 1 0 29 11 1 0 0 1 3550.888671875 3256.16479492188 3290.29321289062 0
"16470" 1 0 24 11 1 0 0 1 0 0 0 0
"16471" 1 1 20 7 1 0 0 1 1884.1416015625 1569.48999023438 5518.0830078125 0
"16472" 1 0 29 9 1 0 0 1 0 1203.82397460938 9378.6533203125 0
"16473" 1 1 24 9 1 0 0 1 9154.7001953125 2288.67504882812 4849.55908203125 0
"16474" 1 0 28 11 1 0 0 1 2431.94897460938 863.4794921875 0 0
"16475" 1 0 28 11 1 0 0 1 0 0 5767.1328125 0
